circuit_promoter,circuit_rbs,circuit_coding_sequence,circuit_terminator,circuit_architecture,circuit_copy_number,promoter_strength,promoter_type,promoter_leakiness,promoter_noise_sensitivity,promoter_copy_number_effect,rbs_efficiency,rbs_strength_class,rbs_temperature_sensitivity,reporter_signal_strength,reporter_gene_type,reporter_pH_sensitivity,reporter_maturation_time,terminator_efficiency,terminator_stability,terminator_type,env_pH_variation,env_temperature_variation,env_immune_signal_level,env_metabolic_flux_noise,env_ionic_strength,env_oxidative_stress,env_pH_actual,env_temperature_actual,env_total_stress,perf_signal_strength,perf_noise_level,perf_snr,perf_false_positive_rate,perf_sensitivity,perf_response_time,perf_steady_state_protein,perf_background_noise,sim_duration,sim_method,sim_random_seed,sim_transcription_rate,sim_translation_rate,sim_protein_degradation_rate,sim_mRNA_degradation_rate,robustness_score,performance_class,noise_tolerance
pBAD,RBS5,GFP,T3,feedforward,genomic_integration,0.9,inducible,0.02,0.4,1.1,0.8,medium_strong,0.25,0.8,fluorescent_protein,0.3,45,0.98,0.95,very_strong,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,325.81389760816086,2.6653567237999436,122.24025951155039,0.5,1.0,72.72727272727272,325.82389760816085,0.01,300.0,numerical_ode,927,0.2921870137172262,0.7516155238970094,0.013405019435404201,0.0486021878883775,61.120129755775196,high,low
pBAD,RBS5,GFP,T3,feedforward,genomic_integration,0.9,inducible,0.02,0.4,1.1,0.8,medium_strong,0.25,0.8,fluorescent_protein,0.3,45,0.98,0.95,very_strong,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,325.13637266670355,1.417531355737589,229.368028686409,0.2865062711475178,1.0,63.63636363636363,325.14637266670354,0.01,300.0,numerical_ode,928,0.39199499037453384,0.7287679665222064,0.016197136052117932,0.053273848199816336,163.65265006700906,high,low
pBAD,RBS5,GFP,T3,feedforward,genomic_integration,0.9,inducible,0.02,0.4,1.1,0.8,medium_strong,0.25,0.8,fluorescent_protein,0.3,45,0.98,0.95,very_strong,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,463.5373507214958,4.078920127837996,113.64217395626979,0.5,1.0,72.72727272727272,463.5473507214958,0.01,300.0,numerical_ode,929,0.4132247227351425,0.7702616961086225,0.013487550522314718,0.04913136779224941,56.82108697813489,high,low
pTac,RBS5,RFP,T3,toggle_switch,low_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.9,fluorescent_protein,0.2,60,0.98,0.95,very_strong,0.5292157037902991,0.7202829750610018,0.134180802588261,0.06906230390023678,0.0759671117914667,0.05936960282804961,7.5292157037903,37.720282975061004,0.1566373037340689,808.0629027555967,8.81151215371657,91.70536097084849,0.5,1.0,75.75757575757575,808.1129027555967,0.05,300.0,numerical_ode,930,0.6574226481554672,0.7852877104482994,0.011974942106285231,0.050720282975061,45.852680485424244,high,low
pTac,RBS5,RFP,T3,toggle_switch,low_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.9,fluorescent_protein,0.2,60,0.98,0.95,very_strong,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,7.243651804549486,36.449419227714934,0.0832008160856355,974.1499074068518,12.497280017597731,77.9489541752387,0.5,-218.94525881206303,78.78787878787878,974.1999074068517,0.05,300.0,numerical_ode,931,0.7274520678917374,0.7873680981828443,0.01117492572544742,0.04944941922771493,-8533.276973013639,high,low
pTac,RBS5,RFP,T3,toggle_switch,low_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.9,fluorescent_protein,0.2,60,0.98,0.95,very_strong,-0.06251367711082059,-0.05064014450369652,0.00483124310561056,0.013738277532237173,-0.04503020621257563,0.07514262358462735,6.937486322889179,36.949359855496304,0.03438667366604017,1038.43284773756,13.45901806106734,77.155171575363,0.5,-323.27621779768305,78.78787878787878,1038.48284773756,0.05,300.0,numerical_ode,932,0.777452418851871,0.7847727199383765,0.011026191786491018,0.049949359855496304,-12471.216025207326,high,low
pTac,RBS5,RFP,T3,toggle_switch,low_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.9,fluorescent_protein,0.2,60,0.98,0.95,very_strong,0.5365885420290956,0.7857177309215809,0.3091949793594266,0.016104065123986835,-0.02760252723976102,0.1549911323982932,7.5365885420290954,37.78571773092158,0.1871755032071202,772.6530145530228,8.169846498718188,94.57374929556492,0.5,1.0,75.75757575757575,772.7030145530227,0.05,300.0,numerical_ode,933,0.6401754837210079,0.7659806818775161,0.01187199262646267,0.05078571773092158,47.28687464778246,high,low
pTac,RBS5,RFP,T3,toggle_switch,low_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.9,fluorescent_protein,0.2,60,0.98,0.95,very_strong,0.015168512142881865,0.8999123998280921,0.05844278790776679,0.03499997794331016,0.08709753638870318,0.07682727323795661,7.015168512142882,37.89991239982809,0.06042122126723797,959.8666215024987,11.511137259670026,83.38590704373321,0.5,-130.54411944594105,78.78787878787878,959.9166215024986,0.05,300.0,numerical_ode,934,0.7591604332792553,0.7811040335689282,0.011468272291245769,0.05089991239982809,-5442.769904612623,high,low
pTac,RBS5,RFP,T3,toggle_switch,low_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.9,fluorescent_protein,0.2,60,0.98,0.95,very_strong,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,738.251635469632,6.407898241654539,115.20963779833887,0.5,1.0,72.72727272727272,738.301635469632,0.05,300.0,numerical_ode,935,0.6749570102408671,0.7477420872331808,0.013346305776807083,0.049404433726590646,57.60481889916944,high,low
pTac,RBS5,RFP,T3,toggle_switch,low_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.9,fluorescent_protein,0.2,60,0.98,0.95,very_strong,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,972.0844899754653,12.047690205254206,80.68637833595045,0.5,-179.14750999220624,78.78787878787878,972.1344899754653,0.05,300.0,numerical_ode,936,0.752044046695593,0.7822977600035727,0.011246670667582932,0.05065610353125126,-7227.381884587308,high,low
pTac,RBS5,RFP,T3,toggle_switch,low_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.9,fluorescent_protein,0.2,60,0.98,0.95,very_strong,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,643.3093055957855,5.396420717519822,119.21036910766446,0.5,1.0,72.72727272727272,643.3593055957855,0.05,300.0,numerical_ode,937,0.5782664529349852,0.7516155238970094,0.013405019435404201,0.0486021878883775,59.60518455383223,high,low
pTac,RBS5,RFP,T3,toggle_switch,low_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.9,fluorescent_protein,0.2,60,0.98,0.95,very_strong,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,581.1974612721308,2.894102767026174,200.82129352626217,0.5,1.0,63.63636363636363,581.2474612721307,0.05,300.0,numerical_ode,938,0.7001019994216604,0.7287679665222064,0.016197136052117932,0.053273848199816336,100.41064676313108,high,low
pTac,RBS5,RFP,T3,toggle_switch,low_copy_plasmid,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.9,fluorescent_protein,0.2,60,0.98,0.95,very_strong,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,824.6742892962188,6.6142180031688085,124.68205446223956,0.5,1.0,72.72727272727272,824.7242892962188,0.05,300.0,numerical_ode,939,0.734662454497821,0.7702616961086225,0.013487550522314718,0.04913136779224941,62.34102723111978,high,low
pTac,RBS5,BFP,T1,simple,genomic_integration,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.5292157037902991,0.7202829750610018,0.134180802588261,0.06906230390023678,0.0759671117914667,0.05936960282804961,7.5292157037903,37.720282975061004,0.1566373037340689,355.6940550331533,3.7761531561968793,94.19481687320848,0.5,1.0,75.75757575757575,355.71905503315327,0.025,300.0,numerical_ode,940,0.2898011053800612,0.7852877104482994,0.011974942106285231,0.050720282975061,47.09740843660424,high,low
pTac,RBS5,BFP,T1,simple,genomic_integration,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,7.243651804549486,36.449419227714934,0.0832008160856355,461.1066947471961,6.03003526331997,76.46832474630067,0.5,1.0,78.78787878787878,461.1316947471961,0.025,300.0,numerical_ode,941,0.3450935661594886,0.7873680981828443,0.01117492572544742,0.04944941922771493,38.23416237315033,high,low
pTac,RBS5,BFP,T1,simple,genomic_integration,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,-0.06251367711082059,-0.05064014450369652,0.00483124310561056,0.013738277532237173,-0.04503020621257563,0.07514262358462735,6.937486322889179,36.949359855496304,0.03438667366604017,512.6148940122462,6.644171312581149,77.15257025982731,0.5,1.0,78.78787878787878,512.6398940122461,0.025,300.0,numerical_ode,942,0.3838045340730513,0.7847727199383765,0.011026191786491018,0.049949359855496304,38.57628512991366,high,low
pTac,RBS5,BFP,T1,simple,genomic_integration,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.5365885420290956,0.7857177309215809,0.3091949793594266,0.016104065123986835,-0.02760252723976102,0.1549911323982932,7.5365885420290954,37.78571773092158,0.1871755032071202,338.94811121170505,3.7145884160584983,91.24782432056323,0.5,1.0,75.75757575757575,338.97311121170503,0.025,300.0,numerical_ode,943,0.28160699314539567,0.7659806818775161,0.01187199262646267,0.05078571773092158,45.62391216028161,high,low
pTac,RBS5,BFP,T1,simple,genomic_integration,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.015168512142881865,0.8999123998280921,0.05844278790776679,0.03499997794331016,0.08709753638870318,0.07682727323795661,7.015168512142882,37.89991239982809,0.06042122126723797,477.94143687153996,5.858012679215366,81.5876412434731,0.5,1.0,78.78787878787878,477.96643687153994,0.025,300.0,numerical_ode,944,0.3784251791746057,0.7811040335689282,0.011468272291245769,0.05089991239982809,40.79382062173655,high,low
pTac,RBS5,BFP,T1,simple,genomic_integration,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,359.02643055161417,3.3485012987432823,107.22003622526874,0.5,1.0,72.72727272727272,359.05143055161415,0.025,300.0,numerical_ode,945,0.32830126245586777,0.7477420872331808,0.013346305776807083,0.049404433726590646,53.61001811263437,high,low
pTac,RBS5,BFP,T1,simple,genomic_integration,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,481.7951762838591,5.91369507558449,81.47108873993474,0.5,1.0,78.78787878787878,481.8201762838591,0.025,300.0,numerical_ode,946,0.37247168943072584,0.7822977600035727,0.011246670667582932,0.05065610353125126,40.73554436996737,high,low
pTac,RBS5,BFP,T1,simple,genomic_integration,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,256.4282106253819,2.071418323101903,123.79354173201787,0.42178366462038064,1.0,72.72727272727272,256.45321062538187,0.025,300.0,numerical_ode,947,0.23031035347424275,0.7516155238970094,0.013405019435404201,0.0486021878883775,71.57944804395134,high,low
pTac,RBS5,BFP,T1,simple,genomic_integration,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,288.27161126055535,1.642421247356436,175.51624574057587,0.3359842494712872,1.0,63.63636363636363,288.2966112605553,0.025,300.0,numerical_ode,948,0.34682898317722993,0.7287679665222064,0.016197136052117932,0.053273848199816336,116.54555164541047,high,low
pTac,RBS5,BFP,T1,simple,genomic_integration,0.8,inducible,0.05,0.3,1.2,0.8,medium_strong,0.25,0.7,fluorescent_protein,0.4,30,0.95,0.9,strong,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,412.2735109079393,3.6258188948884302,113.70493752160374,0.5,1.0,72.72727272727272,412.29851090793926,0.025,300.0,numerical_ode,949,0.36729050205800945,0.7702616961086225,0.013487550522314718,0.04913136779224941,56.85246876080187,high,low
pT7,RBS2,CFP,T2,feedforward,low_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.7,medium,0.2,0.75,fluorescent_protein,0.35,50,0.9,0.8,medium,0.882026172983832,1.2004716251016698,0.22363467098043502,0.11510383983372796,0.12661185298577785,0.09894933804674935,7.882026172983832,38.20047162510167,0.2610621728901149,577.6413592099626,4.9125910439990355,117.58384812340101,0.5,1.0,72.72727272727272,577.6513592099626,0.01,300.0,numerical_ode,950,0.5996403203326922,0.6794056954023875,0.013291570177142054,0.051200471625101676,58.791924061700506,high,low
pT7,RBS2,CFP,T2,feedforward,low_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.7,medium,0.2,0.75,fluorescent_protein,0.35,50,0.9,0.8,medium,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,7.243651804549486,36.449419227714934,0.0832008160856355,1024.8711417471163,13.222869281850231,77.5074698162417,0.5,-297.27231485324,78.78787878787878,1024.8811417471163,0.01,300.0,numerical_ode,951,0.8743792077652092,0.6893274540455215,0.01117492572544742,0.04944941922771493,-11520.412485345898,high,low
pT7,RBS2,CFP,T2,feedforward,low_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.7,medium,0.2,0.75,fluorescent_protein,0.35,50,0.9,0.8,medium,-0.06251367711082059,-0.05064014450369652,0.00483124310561056,0.013738277532237173,-0.04503020621257563,0.07514262358462735,6.937486322889179,36.949359855496304,0.03438667366604017,1125.2574255331126,14.568994284629852,77.2364518476233,0.5,-462.71652713982843,78.78787878787878,1125.2674255331126,0.01,300.0,numerical_ode,952,0.9625873822781809,0.6867109121314016,0.011026191786491018,0.049949359855496304,-17869.29138376742,high,low
pT7,RBS2,CFP,T2,feedforward,low_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.7,medium,0.2,0.75,fluorescent_protein,0.35,50,0.9,0.8,medium,0.5365885420290956,0.7857177309215809,0.3091949793594266,0.016104065123986835,-0.02760252723976102,0.1549911323982932,7.5365885420290954,37.78571773092158,0.1871755032071202,769.1387907614453,8.56219425550553,89.82963569962052,0.5,1.0,75.75757575757575,769.1487907614453,0.01,300.0,numerical_ode,953,0.7280679508104317,0.6707617876803209,0.01187199262646267,0.05078571773092158,44.91481784981026,high,low
pT7,RBS2,CFP,T2,feedforward,low_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.7,medium,0.2,0.75,fluorescent_protein,0.35,50,0.9,0.8,medium,0.015168512142881865,0.8999123998280921,0.05844278790776679,0.03499997794331016,0.08709753638870318,0.07682727323795661,7.015168512142882,37.89991239982809,0.06042122126723797,1048.2699550794403,12.577595006773135,83.34422872694967,0.5,-243.1813861766759,78.78787878787878,1048.2799550794402,0.01,300.0,numerical_ode,954,0.9467848463521529,0.6840838689349212,0.011468272291245769,0.05089991239982809,-10133.882535822775,high,low
pT7,RBS2,CFP,T2,feedforward,low_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.7,medium,0.2,0.75,fluorescent_protein,0.35,50,0.9,0.8,medium,0.13236824606551242,-0.5955662734093576,0.3805882236006082,0.04225375750658284,-0.024185598710046496,0.2501230626675426,7.1323682460655125,36.40443372659064,0.14817925264853807,791.0981213572811,6.6065328126789975,119.7448258849236,0.5,1.0,72.72727272727272,791.1081213572811,0.01,300.0,numerical_ode,955,0.8264889328050229,0.6546651538698625,0.013346305776807083,0.049404433726590646,59.8724129424618,high,low
pT7,RBS2,CFP,T2,feedforward,low_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.7,medium,0.2,0.75,fluorescent_protein,0.35,50,0.9,0.8,medium,-0.04676755102312749,0.6561035312512536,0.11914040688031009,0.02451490401924011,-0.030747246913192815,0.0756372587198131,6.953232448976872,37.656103531251254,0.060402953446801494,1056.2037335257335,13.325441542278755,79.26219406498663,0.5,-316.11093953187554,78.78787878787878,1056.2137335257335,0.01,300.0,numerical_ode,956,0.9333981822749836,0.6849611279473073,0.011246670667582932,0.05065610353125126,-12527.823317620387,high,low
pT7,RBS2,CFP,T2,feedforward,low_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.7,medium,0.2,0.75,fluorescent_protein,0.35,50,0.9,0.8,medium,0.845262851900178,-1.3978121116224984,0.23375042667591547,0.06251492890105413,0.2025771524137035,0.21547208573831175,7.845262851900178,35.6021878883775,0.28322644279856873,597.9572059117498,5.148335340335833,116.14573767697586,0.5,1.0,72.72727272727272,597.9672059117498,0.01,300.0,numerical_ode,957,0.6125401793063883,0.6585893437270656,0.013405019435404201,0.0486021878883775,58.07286883848793,high,low
pT7,RBS2,CFP,T2,feedforward,low_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.7,medium,0.2,0.75,fluorescent_protein,0.35,50,0.9,0.8,medium,0.045602358309909885,3.2738481998163316,0.08292485845217826,0.16209647652180262,0.15744339238887495,0.29552065216818807,7.04560235830991,40.27384819981633,0.17849542630376447,633.6733852390381,2.9219516956125733,216.86648214976447,0.5,1.0,63.63636363636363,633.6833852390381,0.01,300.0,numerical_ode,958,0.869086218276575,0.6397943537396579,0.016197136052117932,0.053273848199816336,108.43324107488223,high,low
pT7,RBS2,CFP,T2,feedforward,low_copy_plasmid,1.0,synthetic,0.01,0.6,1.3,0.7,medium,0.2,0.75,fluorescent_protein,0.35,50,0.9,0.8,medium,0.0005542773561054866,-0.8686322077505965,0.11472238690812266,0.10843167501362408,-0.02854529888452372,0.13189170220422372,7.000554277356105,36.13136779224941,0.07850142685694322,902.9213343741638,7.455044042182127,121.11549298236935,0.5,1.0,72.72727272727272,902.9313343741638,0.01,300.0,numerical_ode,959,0.9182517083893367,0.6745669776988878,0.013487550522314718,0.04913136779224941,60.55774649118467,high,low
pLac,RBS5,RFP,T2,feedforward,low_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.9,fluorescent_protein,0.2,60,0.9,0.8,medium,0.5292157037902991,0.7202829750610018,0.134180802588261,0.06906230390023678,0.0759671117914667,0.05936960282804961,7.5292157037903,37.720282975061004,0.1566373037340689,606.6162501496507,6.518648546373738,93.0585911840738,0.5,1.0,75.75757575757575,606.6962501496507,0.08,300.0,numerical_ode,960,0.4930669861166004,0.7852877104482994,0.011974942106285231,0.050720282975061,46.5292955920369,high,low
pLac,RBS5,RFP,T2,feedforward,low_copy_plasmid,0.6,inducible,0.08,0.2,1.0,0.8,medium_strong,0.25,0.9,fluorescent_protein,0.2,60,0.9,0.8,medium,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,7.243651804549486,36.449419227714934,0.0832008160856355,730.7964966459405,9.265990063645505,78.86868986760216,0.5,1.0,78.78787878787878,730.8764966459405,0.08,300.0,numerical_ode,961,0.5455890509188029,0.7873680981828443,0.01117492572544742,0.04944941922771493,39.43434493380108,high,low
